article_idx,pmid,dominant_topic,topic_prob_0,topic_prob_1,topic_prob_2,topic_prob_3,topic_prob_4,topic_prob_5,topic_prob_6,topic_prob_7,topic_prob_8,topic_prob_9,topic_prob_10,topic_prob_11,topic_prob_12,topic_prob_13,topic_prob_14
4037,29478817,6,0.0007382557378150523,0.010497142560780048,0.032585106790065765,0.01409801933914423,0.04172071814537048,0.08774598687887192,0.2718786597251892,0.000738158356398344,0.0007381359464488924,0.0007382135954685509,0.07487956434488297,0.1249065175652504,0.08533402532339096,0.25266340374946594,0.0007381121977232397
4038,29477944,13,0.0008232422987930477,0.0008232145337387919,0.0008231605170294642,0.08265168964862823,0.0008233008556999266,0.3993602395057678,0.0008232606342062354,0.0008232687832787633,0.0008231385727412999,0.05730736255645752,0.0008233191329054534,0.0008232773980125785,0.0008231729734688997,0.4516252279281616,0.0008231297833845019
4039,29477042,5,0.0008512645144946873,0.37351715564727783,0.0008513329667039216,0.0008512151543982327,0.025835493579506874,0.5561320781707764,0.0008513288921676576,0.0008512296481058002,0.0008511754567734897,0.0008512561907991767,0.0008512346539646387,0.000851195422001183,0.03515152633190155,0.0008513403590768576,0.0008511490887030959
4040,29475178,5,0.0009134680149145424,0.0009134340798482299,0.14406448602676392,0.0009135652799159288,0.0009135403670370579,0.4811018109321594,0.0009134761057794094,0.0009133897838182747,0.0009135153377428651,0.0009134254651144147,0.12477368861436844,0.0009134369902312756,0.0009134493302553892,0.24001194536685944,0.0009133772691711783
4041,29470620,8,0.0006735728238709271,0.0006735491333529353,0.0006738033262081444,0.0006734994240105152,0.0006736375507898629,0.0006735081551596522,0.17369651794433594,0.0006734705530107021,0.688735842704773,0.0006736076902598143,0.0006735302158631384,0.0006735608913004398,0.09679582715034485,0.0006735686329193413,0.03336247801780701
4042,29467443,4,0.026754165068268776,0.0018019641283899546,0.0018022338626906276,0.11299062520265579,0.7276045083999634,0.0018020926509052515,0.0018020878778770566,0.0018019718118011951,0.0018019976560026407,0.11282796412706375,0.00180212187115103,0.0018021250143647194,0.0018021661089733243,0.0018020939314737916,0.0018019109265878797
4043,29463470,4,0.0013423894997686148,0.11318214982748032,0.0013424685457721353,0.06375274062156677,0.6612862944602966,0.1470121294260025,0.0013426122022792697,0.001342382631264627,0.0013423344353213906,0.0013424435164779425,0.0013425468932837248,0.0013423677301034331,0.00134247203823179,0.0013423205818980932,0.0013423314085230231
4044,29460128,11,0.043293822556734085,0.0011561227729544044,0.0011562674771994352,0.0011561939027160406,0.0011561900610104203,0.0011561654973775148,0.07256687432527542,0.1479433923959732,0.0531194768846035,0.0011563219595700502,0.0011561320861801505,0.6715141534805298,0.0011562390718609095,0.0011564448941498995,0.0011561980936676264
4045,29458736,12,0.00219811056740582,0.0021983692422509193,0.3399762511253357,0.08797499537467957,0.002198365516960621,0.05216347426176071,0.00219821953214705,0.002198481000959873,0.0021984181366860867,0.002198265166953206,0.0021985804196447134,0.002198300091549754,0.4957025945186615,0.0021991024259477854,0.002198477042838931
4046,29441415,8,0.2859835624694824,0.014020872302353382,0.11758778244256973,0.0008659306331537664,0.0008659990271553397,0.0008660597959533334,0.05476873740553856,0.0008660121820867062,0.32311445474624634,0.04302787408232689,0.0008659822051413357,0.08840040862560272,0.06703438609838486,0.0008660423336550593,0.0008658909355290234
4047,29428508,8,0.001324647106230259,0.0013246898306533694,0.0013248195173218846,0.0013246419839560986,0.0013248058967292309,0.057312242686748505,0.2902570366859436,0.027114320546388626,0.5528776049613953,0.0013248987961560488,0.05919094383716583,0.0013246922753751278,0.0013250758638605475,0.0013247154420241714,0.0013248826144263148
4048,29424105,1,0.000948216940741986,0.42111173272132874,0.0009479894069954753,0.0009481047745794058,0.0009482723544351757,0.0009480167645961046,0.0009480170556344092,0.0009480735752731562,0.0009480720036663115,0.0009480683947913349,0.0009481969173066318,0.289463073015213,0.0901934877038002,0.18880270421504974,0.000947959313634783
4049,29421605,5,0.0008100232225842774,0.0008098933030851185,0.0008097963291220367,0.0008098408579826355,0.000809908495284617,0.41944727301597595,0.000809874152764678,0.010782469063997269,0.0008097765385173261,0.12253842502832413,0.3454768657684326,0.000809886259958148,0.0008098377729766071,0.09365622699260712,0.0008098854450508952
4050,29412142,0,0.5213212966918945,0.0018350466853007674,0.001834965543821454,0.0018350061727687716,0.0018350178143009543,0.0018351312028244138,0.17161574959754944,0.07384853065013885,0.04832823947072029,0.001835018745623529,0.0018350317841395736,0.0018353174673393369,0.0018354561179876328,0.1665351688861847,0.0018350282916799188
4051,29411522,2,0.0008100084960460663,0.13163892924785614,0.40075403451919556,0.06394374370574951,0.0008100042468868196,0.0008098669932223856,0.016859686002135277,0.0008098180405795574,0.0008098513935692608,0.1318942755460739,0.0008099040715023875,0.0008100062259472907,0.0008101146086119115,0.2476198971271515,0.0008098531397990882
4052,29396988,4,0.0019049369730055332,0.0019050947157666087,0.03209235146641731,0.0019050671253353357,0.6084189414978027,0.103945791721344,0.20739400386810303,0.029096802696585655,0.001905184704810381,0.001905215554870665,0.0019051358103752136,0.0019053369760513306,0.001905045472085476,0.0019051599083468318,0.0019059223122894764
4053,29378302,10,0.0009133513667620718,0.048694439232349396,0.0009133749408647418,0.0009133524144999683,0.14664770662784576,0.1766674816608429,0.0009133747662417591,0.0009133160929195583,0.0009133119601756334,0.16345231235027313,0.4554046094417572,0.0009133284911513329,0.0009133825078606606,0.0009133584098890424,0.0009133075946010649
4054,29374776,0,0.31671807169914246,0.0011301444610580802,0.0011300394544377923,0.001130407676100731,0.00113035982940346,0.11298413574695587,0.0011302566854283214,0.0011300897458568215,0.001130074029788375,0.24074268341064453,0.0011301907943561673,0.19552665948867798,0.0011301921913400292,0.122726671397686,0.0011300246696919203
4055,29370947,4,0.0011979289120063186,0.017829718068242073,0.0011978462571278214,0.0011980935232713819,0.5722417831420898,0.0011977056274190545,0.20787949860095978,0.0011977694230154157,0.0011978395050391555,0.0011978966649621725,0.04304889217019081,0.14702169597148895,0.0011978810653090477,0.001197696547023952,0.001197736244648695
4056,29359404,9,0.10214362293481827,0.0009135868167504668,0.2895105183124542,0.0009133688872680068,0.0009134476422332227,0.0009134468855336308,0.0009136610897257924,0.014295179396867752,0.0009134201682172716,0.2951527535915375,0.0009135314612649381,0.0009134866995736957,0.0009135648724623024,0.1874057799577713,0.10327062755823135
4057,29356861,6,0.0007607607403770089,0.0007606857107020915,0.0007607059087604284,0.15911616384983063,0.0007606768631376326,0.19553448259830475,0.5440223813056946,0.0007608130690641701,0.0007606071885675192,0.0007606013678014278,0.0007606856524944305,0.0007606139406561852,0.09295954555273056,0.0007606693543493748,0.0007606028229929507
4058,29353885,3,0.0005797959747724235,0.22091123461723328,0.06530488282442093,0.5950939059257507,0.0005799124483019114,0.06026238575577736,0.044940486550331116,0.0005798021447844803,0.000579801679123193,0.0005798990605399013,0.000579794985242188,0.0005798634956590831,0.0005797692574560642,0.0005798765341751277,0.008268572390079498
4059,29353230,1,0.11670762300491333,0.38668200373649597,0.14987820386886597,0.0007327583734877408,0.0007327717030420899,0.17032574117183685,0.0007327936473302543,0.0007327145431190729,0.0007327015046030283,0.09724320471286774,0.000732749467715621,0.0007328359642997384,0.000732756860088557,0.07256846874952316,0.0007326657068915665
4060,29352991,7,0.0008735450101085007,0.0008734585135243833,0.0008734102011658251,0.0008734632283449173,0.0008734549628570676,0.0008735079900361598,0.000873505137860775,0.5539669990539551,0.0008735377341508865,0.0008735277806408703,0.000873461423907429,0.30507516860961914,0.0008734700968489051,0.13047602772712708,0.0008734652656130493
4061,29349889,10,0.0009218193590641022,0.0009219415951520205,0.25211912393569946,0.07864023745059967,0.0009218988125212491,0.2289063185453415,0.14382657408714294,0.0009219420608133078,0.0009218257036991417,0.0009219151688739657,0.2872890830039978,0.0009218466584570706,0.0009218068444170058,0.0009219098719768226,0.0009217872866429389
4062,29348460,1,0.001069624093361199,0.6207920908927917,0.0010698119876906276,0.0010698168771341443,0.0010698800906538963,0.0010699150152504444,0.0010698626283556223,0.0010696460958570242,0.0010696400422602892,0.3653015196323395,0.0010696344543248415,0.0010697301477193832,0.0010695743840187788,0.0010696577373892069,0.0010696047684177756
4063,29345015,11,0.1872057467699051,0.0009217891492880881,0.0009217751212418079,0.000921801314689219,0.0009218323975801468,0.0009217984043061733,0.0009218099294230342,0.0009217957849614322,0.0009217896731570363,0.0009219841449521482,0.0009219098137691617,0.7846700549125671,0.0009218811755999923,0.01706233248114586,0.0009217113256454468
4064,29343572,8,0.0007119029178284109,0.03702389821410179,0.31894031167030334,0.0007119661313481629,0.0007119277724996209,0.10730083286762238,0.0007119486690498888,0.05096343159675598,0.3931334316730499,0.08623078465461731,0.0007118852226994932,0.0007119711954146624,0.0007118829526007175,0.000711969390977174,0.0007118561188690364
4065,29324251,6,0.0010702774161472917,0.0010696519166231155,0.0010697100078687072,0.0010697250254452229,0.0010699937120079994,0.13620716333389282,0.533700704574585,0.3047100603580475,0.001069660414941609,0.0010699073318392038,0.001069764606654644,0.00106982106808573,0.001070011523552239,0.0010696579702198505,0.013613916002213955
4066,29322265,10,0.09011854976415634,0.0010154407937079668,0.0010153378825634718,0.0010154042392969131,0.0010154974879696965,0.06600388884544373,0.0010154932970181108,0.001015487709082663,0.0010153863113373518,0.0010155540658161044,0.544045090675354,0.0010155339259654284,0.2886623442173004,0.0010155513882637024,0.0010154505725950003
4067,29321322,4,0.00036306516267359257,0.03341047093272209,0.00036304735112935305,0.05861453711986542,0.41293734312057495,0.000363090104656294,0.029653573408722878,0.00036303154774941504,0.39885738492012024,0.06325918436050415,0.000363037281204015,0.000363068567821756,0.00036306059337221086,0.00036304592504166067,0.00036305657704360783
4068,29321187,8,0.0441904254257679,0.07037010043859482,0.07433363795280457,0.0007493188022635877,0.2528659701347351,0.0007493009907193482,0.05541244149208069,0.09401176124811172,0.2972216010093689,0.10634908080101013,0.0007492339354939759,0.0007492980803363025,0.000749342143535614,0.0007493048324249685,0.0007492141448892653
4069,29316363,12,0.21915169060230255,0.0009570305119268596,0.3078741431236267,0.0009570335387252271,0.05618574097752571,0.0009572374983690679,0.0009571650880388916,0.000957026204559952,0.027889160439372063,0.0009571826085448265,0.018167898058891296,0.0009570314432494342,0.36211758852005005,0.0009570434340275824,0.0009570171241648495
4070,29310824,13,0.0008164946921169758,0.0008165191975422204,0.0008163852617144585,0.0008164301980286837,0.000816452840808779,0.000816522107925266,0.0008166435873135924,0.0008164513856172562,0.0008164539467543364,0.0008165652398020029,0.23565256595611572,0.1923900544643402,0.0008164383471012115,0.5621596574783325,0.0008164027822203934
4071,29293372,13,0.0007907671388238668,0.12848177552223206,0.01757943071424961,0.055214256048202515,0.0007907131803222001,0.0007907526451162994,0.000790838326793164,0.000790866557508707,0.0007906279643066227,0.0007906979299150407,0.0007906165556050837,0.0007907140534371138,0.17501987516880035,0.6157974600791931,0.0007906384416855872
4072,29290138,10,0.0010700924322009087,0.001069673104211688,0.0010697488905861974,0.0010696351528167725,0.406675785779953,0.0010697615798562765,0.12810344994068146,0.0010697663528844714,0.045978203415870667,0.001069725607521832,0.40747520327568054,0.0010696526151150465,0.001069908612407744,0.001069730962626636,0.0010696722893044353
4073,29288722,7,0.0007436401210725307,0.0007435963489115238,0.0007435642764903605,0.0007436415762640536,0.04799296706914902,0.0007437022868543863,0.14954893290996552,0.4428534507751465,0.0007435864536091685,0.000743612356018275,0.0007435972802340984,0.35142481327056885,0.0007436447194777429,0.0007436774903908372,0.000743558572139591
4074,29279420,13,0.0008440595702268183,0.04515550285577774,0.0008439497323706746,0.26640650629997253,0.0008439807570539415,0.0008441482787020504,0.0008440451347269118,0.000844032852910459,0.0008439744124189019,0.0008440522360615432,0.24871090054512024,0.025872772559523582,0.0008439623634330928,0.4054141938686371,0.0008439319208264351
4075,29265373,5,0.000905133259948343,0.0009051279630511999,0.09994819760322571,0.0009051107917912304,0.0009053021785803139,0.7067875266075134,0.0009051731321960688,0.0009050442022271454,0.0009050366934388876,0.12445477396249771,0.05885317176580429,0.0009050784865394235,0.0009051273227669299,0.0009051452507264912,0.0009050596854649484
4076,29264835,13,0.0007664934964850545,0.27371376752853394,0.0007663526339456439,0.0007663865108042955,0.000766370736528188,0.0007665165467187762,0.0007664567092433572,0.0007663843571208417,0.0007664096774533391,0.0007664330187253654,0.0007664141594432294,0.1656886786222458,0.0007664900040253997,0.551400363445282,0.0007664999575354159
4077,29248600,6,0.0013248252216726542,0.0013246397720649838,0.05594688281416893,0.0013246408198028803,0.09351006150245667,0.0013246325543150306,0.6821873188018799,0.0013247353490442038,0.0013250760966911912,0.07235448062419891,0.001324735232628882,0.08275347203016281,0.0013248762115836143,0.001324987388215959,0.0013246560702100396
4078,29242277,5,0.0006042849854566157,0.0006042903405614197,0.027988970279693604,0.0006043671164661646,0.12275774776935577,0.7427069544792175,0.000604311004281044,0.0410480834543705,0.0006043184548616409,0.059455208480358124,0.000604322471190244,0.000604309025220573,0.000604251166805625,0.0006043091416358948,0.000604284752625972
4079,29234880,11,0.02066868357360363,0.0010811600368469954,0.001081228256225586,0.0010811724932864308,0.0010811955435201526,0.0010812899563461542,0.0010814053239300847,0.0010812337277457118,0.0010812090476974845,0.0010812929831445217,0.0010811719112098217,0.9652751088142395,0.0010812036925926805,0.001081430003978312,0.001081192516721785
4080,29229492,0,0.37929996848106384,0.0016530018765479326,0.21657885611057281,0.0016534551978111267,0.0016533284215256572,0.001652984763495624,0.00165378802921623,0.0016529799904674292,0.0016529825516045094,0.2898188531398773,0.0016530558932572603,0.0016532388981431723,0.09611766785383224,0.0016529210843145847,0.0016529296990484
4081,29222645,2,0.0022475465666502714,0.15810464322566986,0.48274821043014526,0.002247524680569768,0.28479015827178955,0.002247368451207876,0.0022473798599094152,0.00224731070920825,0.002247400116175413,0.0022476227022707462,0.0496351420879364,0.002247451338917017,0.0022477423772215843,0.0022472175769507885,0.0022472641430795193
